,brand,model,partner_price,retail_price,category
80217,NetApp,FAS2552-236-C,,27255.0,Network
80218,NetApp,FAS2552-235-R6-C,,11540.0,Network
80219,NetApp,FAS2552-235-C,,22520.0,Network
80220,NetApp,FAS2552-234-R6-C,,19570.0,Network
80221,NetApp,FAS2552-234-C,,13270.0,Network
80222,NetApp,FAS2620-102-C,,12900.0,Network
80223,NetApp,FAS2620-103-C,,16125.0,Network
80224,NetApp,FAS2554-313-R6-C,,18795.0,Network
80225,NetApp,FAS2552-231-R6-C,,20980.0,Network
80226,NetApp,FAS2552-229-R6-C,,20100.0,Network
80255,NetApp,X-N5K-C5672UP-16G-F-C,,20000.0,Network
80256,NetApp,X-QSFP-4SFP10G-CU3M,,325.0,Network
80261,NetApp,E-X4043C-0E-C,,2165.0,Storage
80262,NetApp,E-X4043C-10-QS,,40150.0,Storage
80263,NetApp,E-X4046A-0E-R6-C,,625.0,Storage
80264,NetApp,E-X4048A-0E-R6-C,,625.0,Storage
80265,NetApp,E-X4053A-0E-R6-C,,580.0,Storage
80266,NetApp,E-X4053A-10-QS-R6,,9350.0,Storage
80267,NetApp,E-X4055A-0E-R6-C,,580.0,Storage
80283,NetApp,E-X4086A-AD-C,,2815.0,Storage
80284,NetApp,E-X4087A,,4015.0,Storage
80285,NetApp,E-X4087A-0E-C,,2165.0,Storage
80286,NetApp,FAS2554-309-R6-C,,8960.0,Network
80287,NetApp,FAS2554-307-R6-C,,7280.0,Network
80288,NetApp,FAS2554-305-R6-C,,14370.0,Network
80289,NetApp,FAS2554-303-R6-C,,11090.0,Network
80290,NetApp,FAS2554-302-R6-C,,16680.0,Network
80291,NetApp,FAS2554-301-R6-C,,13880.0,Network
80292,NetApp,FAS2554-300-R6-C,,4500.0,Network
80293,NetApp,FAS2554-001-R6,,3950.0,Network
80294,NetApp,FAS2552AUG-001-R6,,3650.0,Network
80295,NetApp,FAS2552A-HA-SSA-R6,,,Network
80296,NetApp,FAS2554-314-R6-C,,11120.0,Network
80297,NetApp,FAS2520-111-R6-C,,6600.0,Network
80298,NetApp,FAS2520-107-R6-C,,7620.0,Network
80299,NetApp,FAS2520-106-R6-C,,21900.0,Network
80300,NetApp,FAS2520-104-R6-C,,13740.0,Network
80301,NetApp,FAS2520-103-R6-C,,8100.0,Network
80302,NetApp,FAS2520-102-R6-C,,9500.0,Network
80303,NetApp,FAS2520-101-R6-C,,9220.0,Network
80304,NetApp,FAS2520-100-R6-C,,3250.0,Network
80305,NetApp,E-X4086A-12-QS,,48180.0,Storage
80306,NetApp,FAS9000A-001,,,Network
80307,NetApp,FAS8200A-EXP-103,,63840.0,Network
80308,NetApp,FAS8200A-EXP-101,,63840.0,Network
80309,NetApp,FAS2520AUG-001-R6,,2950.0,Network
80310,NetApp,EF-X561204A-0E-C,,19127.0,Network
80311,NetApp,EF-X561202A-R6,,19469.0,Network
80312,NetApp,EF-X561202A-0E-C,,19469.0,Network
80317,NetApp,FAS2520-112-R6-C,,7380.0,Network
80318,NetApp,FAS2552-220-R6-C,,16080.0,Network
80319,NetApp,FAS2552-218-R6-C,,9380.0,Network
80320,NetApp,FAS2552-217-R6-C,,8600.0,Network
80321,NetApp,FAS2552-214-R6-C,,15270.0,Network
80322,NetApp,FAS2552-213-R6-C,,13745.0,Network
80323,NetApp,FAS2552-210-R6-C,,23900.0,Network
80324,NetApp,FAS2552-209-R6-C,,27485.0,Network
80325,NetApp,FAS2552-208-R6-C,,15740.0,Network
80326,NetApp,FAS2552-206-R6-C,,44330.0,Network
80327,NetApp,E-X4086A-0E-C,,2165.0,Storage
80328,NetApp,FAS8020A-001-R6,,12290.0,Server
80329,NetApp,E5600A-12GB-0E-C,,17316.0,Network
80330,NetApp,E-X5730A-AD-C,,16238.0,Storage
80331,NetApp,FAS2552A-BNDL-101,,21130.0,Network
80332,NetApp,FAS2552A-BNDL-100,,19755.0,Network
80333,NetApp,FAS2552A-001-R6,,3650.0,Network
80334,NetApp,FAS2552-242-C,,34175.0,Storage
80335,NetApp,FAS2552-241-C,,92480.0,Storage
80336,NetApp,FAS2552-240-C,,48255.0,Storage
80337,NetApp,FAS2552-239-C,,137615.0,Network
80338,NetApp,FAS2552-238-C,,70580.0,Network
80339,NetApp,FAS2552-237-C,,29625.0,Network
80340,NetApp,FAS2552-236-R6-C,,23700.0,Network
80341,NetApp,E-X4086A,,4015.0,Storage
80342,NetApp,E-X4085A-AD-C,,2815.0,Storage
80343,NetApp,E-X4085A-12-QS,,48180.0,Storage
80344,NetApp,E-X4085A-0E-C,,2165.0,Storage
80345,NetApp,E-X4085A,,4015.0,Storage
80346,NetApp,E-X4084A-10-QS,,85300.0,Storage
80347,NetApp,E-X4084A-0E-C,,4715.0,Storage
80348,NetApp,FAS2552A-BNDL-102,,24435.0,Network
80349,NetApp,FAS2620-100-C,,3000.0,Network
80350,NetApp,FAS8020A-BNDL-100,,99910.0,Network
80351,NetApp,FAS2520-001-R6,,3150.0,Network
80352,NetApp,ENERGY-STAR-CERT,,,Network
80353,NetApp,EF560-IB-SRP-PER,,,Network
80354,NetApp,EF-X5681A-AD-R6-C,,2400.0,Storage
80355,NetApp,EF-X564806A-0E-C,,23785.0,Network
80356,NetApp,EF-X564806A,,24229.0,Network
80357,NetApp,EF-X564802A-0E-C,,23785.0,Network
80358,NetApp,EF-X564802A,,24229.0,Network
80359,NetApp,EF-X561209A-R6,,21511.0,Network
80360,NetApp,EF-X561209A-0E-C,,21511.0,Network
80361,NetApp,EF-X561206A-R6,,19469.0,Network
80362,NetApp,EF-X561206A-0E-C,,19469.0,Network
80363,NetApp,EF-X561204A-R6,,19127.0,Network
80364,NetApp,FAS2554-316-R6-C,,20280.0,Network
80365,NetApp,FAS2620-002,,5000.0,Network
80366,NetApp,FAS2620-001,,5000.0,Network
80367,NetApp,FAS8040A-BNDL-101,,114270.0,Network
80368,NetApp,FAS8040A-BNDL-100,,117230.0,Network
80369,NetApp,FAS8040A-001-R6,,22350.0,Network
80370,NetApp,FAS8040-001-R6,,29200.0,Network
80371,NetApp,FAS8020AUG-001-R6,,12290.0,Network
80372,NetApp,FAS8020A-BNDL-101,,96950.0,Network
80386,NetApp,DS224C-SL6X183-24M-0P-C,,205530.0,Network
80387,NetApp,DS224C-SL6X18F-24M-2P-C,,352505.0,Network
80388,NetApp,SF-3840GB-SPARE-SSD-NE,,3500.0,Storage
80389,NetApp,SF-38410GB-SPARE-SSD,,3500.0,Storage
80390,NetApp,SF38410-CAP-NE-BNDL,,49000.0,Network
80442,NetApp,DS212C-0-12,,5000.0,Network
80457,NetApp,DS224C-0-24-C,,6000.0,Network
80458,NetApp,DS4246-07-6-24N-QS,,49605.0,Network
80459,NetApp,DS4246-07-8-12B-QS,,30910.0,Network
80460,NetApp,DS4246-07-8-24B-QS,,53500.0,Network
80461,NetApp,DS4486-07-8-48A-QS,,95310.0,Network
80462,NetApp,DS460C-0-60,,17375.0,Network
80463,NetApp,DS460C-0-60-C,,15000.0,Network
80466,NetApp,X-DS-SFP-FC32G-SW-C,,800.0,Network
80474,NetApp,DS212C-0-12-C,,5000.0,Network
80487,NetApp,DS2246-21.6TB-1P-SK-R5,,13745.0,Network
80498,NetApp,DS224C-0-24,,6000.0,Network
80555,NetApp,DS2246-10-.8-1.8-24M-1PSK,,27255.0,Network
80556,NetApp,DS2246-10-.8-1.8-24M-QS,,60155.0,Network
80557,NetApp,DS2246-10-1.8-24N-1P-SK,,22520.0,Network
80558,NetApp,DS2246-10-1.8-24N-QS,,51655.0,Network
80559,NetApp,DS2246-SL-3.8-12S-1P-SK,,70580.0,Network
80564,NetApp,X-DS-X9706-FD-MB-R6,,929.0,Network
80566,NetApp,SW-M9300ENT1K9-PI-C,,5282.0,Network
80567,NetApp,X-DS-9396S-KIT-CSCO,,212.0,Network
80568,NetApp,X-7840-24-16G-B-R-M,,70730.0,Network
80570,NetApp,X-DS-C9396S-48EK9-C,,32395.0,Network
80571,NetApp,X-DS-C9396S-96EK9-C,,56691.0,Network
80572,NetApp,DS2246-AF-3.8-12S-0P-C,,115740.0,Network
80573,NetApp,DS2246-AF096-12N-0P-R6-C,,39300.0,Network
80577,NetApp,DS2246-10-.8-1.8-24M-0P-C,,43030.0,Network
80597,NetApp,DS2246-AF-3.8-24S-0P-C,,225595.0,Network
80598,NetApp,DS2246-AF096-12S-0P-R6-C,,39300.0,Network
80599,NetApp,DS2246-10-1.8-24N-0P-C,,36895.0,Network
80625,NetApp,DS2246-SL-3.8-12S-QS,,162035.0,Network
80629,NetApp,DS2246-SL-3.8-12S-0P-C,,115740.0,Network
80651,NetApp,X-40G-QSFP-4SFP-C-0501,,845.0,Network
80652,NetApp,X-40G-QSFP-QSFP-AOC-1001,,980.0,Network
80653,NetApp,X-40G-QSFP-QSFP-C-0301,,580.0,Network
80654,NetApp,X-40G-QSFP-QSFP-C-0501,,710.0,Network
80655,NetApp,X-DS-C9250I-D12S-ENT-C,,51109.0,Network
80674,NetApp,DS2246-SL048-12S-1P-SK-R6,,15740.0,Network
80675,NetApp,DS4246-0796-24A-1P-SK-R6,,14370.0,Network
80676,NetApp,DS4246-SL002-24M-1P-SK-R6,,16680.0,Network
80722,NetApp,DS2246-SL-3.8-24S-0P-C,,225595.0,Network
80723,NetApp,DS2246-SL-3.8-24S-QS,,315830.0,Network
80825,NetApp,DS460C-07-8.0-30B-2P-C,,36000.0,Network
80829,NetApp,DS460C-07-4.0-30B-1P-SK,,24900.0,Network
80830,NetApp,DS460C-07-10.0-60B-QS,,162120.0,Network
80831,NetApp,DS460C-07-4.0-30B-QS,,51660.0,Network
80832,NetApp,DS460C-07-4.0-60B-QS,,82320.0,Network
80833,NetApp,DS460C-07-4.0-60B-1P-SK,,38550.0,Network
80834,NetApp,DS460C-07-4.0-60B-2P-C,,38550.0,Network
80835,NetApp,DS460C-07-4.0-60B-2P-CQ,,38550.0,Network
80836,NetApp,DS460C-07-10.0-60B-1P-SK,,73350.0,Network
80839,NetApp,DS460C-07-10.0-30N-2P-C,,48645.0,Network
80840,NetApp,DP-OPTIMIZED-SEC-BNDL,,22500.0,Network
80841,NetApp,DS460C-07-10.0-30B-0P-CQ,,65400.0,Network
80842,NetApp,DS460C-07-10.0-30B-QS,,91560.0,Network
80843,NetApp,DS460C-07-10.0-30N-2P-CQ,,48645.0,Network
80847,NetApp,DS460C-07-8.0-60B-0P-C,,95700.0,Network
80850,NetApp,DS460C-07-8.0-60B-QS,,133980.0,Network
80869,NetApp,DS212C-07-10-12N-QS,,42425.0,Network
80964,NetApp,DS224C-AF-.96-12S-1P-SK,,23900.0,Network
80965,NetApp,DS224C-AF-.96-24S-1P-SK,,44330.0,Network
80966,NetApp,DS224C-AF-0.8-24N-1P-SK,,50945.0,Network
80967,NetApp,DS224C-AF-3.8-12N-1P-SK,,81170.0,Network
80968,NetApp,DS224C-AF-3.8-24N-1P-SK,,158260.0,Network
80969,NetApp,DS224C-AF-3.8-24S-1P-SK,,137615.0,Network
80983,NetApp,DS224C-S-.96-12S-2P-C,,23900.0,Network
81074,NetApp,E-X4046A-12-AD-0E-C,,9780.0,Storage
81075,NetApp,E-X4059B-12-AD-0E-C,,63960.0,Storage
81076,NetApp,E-X4073A-12-AD-0E-C,,17160.0,Storage
81077,NetApp,SF-1920GB-SPARE-SSD-NE,,2700.0,Storage
81079,NetApp,DS224C-SL-3.8-12S-QS,,162035.0,Network
81080,NetApp,DS224C-SL-3.8-24N-2P-C,,158260.0,Network
81081,NetApp,DS224C-SL-3.8-24S-0P-CQ,,225595.0,Network
81082,NetApp,DS4246-07-6-24N-2P-C,,21550.0,Network
81146,NetApp,E-X4084A,,8530.0,Storage
81147,NetApp,E-X4118A,,2655.0,Storage
81148,NetApp,E-X4118A-AD-0E-C,,2055.0,Storage
81149,NetApp,E-X4119A,,935.0,Storage
81150,NetApp,E-X4119A-0E-C,,580.0,Storage
81151,NetApp,E-X4119A-12-QS,,11220.0,Storage
81152,NetApp,E-X4115A-AD-0E-C,,1790.0,Storage
81153,NetApp,E-X4115A-10-QS,,23900.0,Storage
81154,NetApp,E-X4115A-0E-C,,1375.0,Storage
81155,NetApp,E-X4115A,,2390.0,Storage
81156,NetApp,E-X4111A-AD-C,,1790.0,Storage
81170,NetApp,FAS2650A-001-SC,,,Network
81171,NetApp,FAS2650A-001,,5000.0,Network
81172,NetApp,FAS2650-126-C,,45160.0,Network
81173,NetApp,FAS2650-125-C,,27255.0,Network
81174,NetApp,FAS2650-124-C,,39260.0,Network
81175,NetApp,FAS2650-123-C,,35660.0,Network
81176,NetApp,FAS2650-122-C,,34360.0,Network
81177,NetApp,FAS2650-121-C,,23700.0,Network
81178,NetApp,FAS2650-120-C,,20100.0,Network
81179,NetApp,FAS2650-119-C,,18800.0,Network
81180,NetApp,FAS2650-118-C,,453880.0,Network
81181,NetApp,FAS2650-117-C,,228710.0,Network
81182,NetApp,FAS2650-116-C,,44330.0,Network
81183,NetApp,FAS2650-115-C,,23900.0,Network
81184,NetApp,FAS2650-114-C,,50945.0,Network
81187,NetApp,E-X4093A-AD-C,,5330.0,Storage
81188,NetApp,E-X4094A,,780.0,Storage
81189,NetApp,E-X4094A-0E-C,,495.0,Storage
81190,NetApp,E-X4094A-10-QS,,7800.0,Storage
81191,NetApp,E-X4094A-AD-C,,645.0,Storage
81192,NetApp,E-X4095A,,8530.0,Storage
81193,NetApp,E-X4095A-0E-C,,4715.0,Storage
81194,NetApp,E-X4095A-12-QS,,102360.0,Storage
81195,NetApp,E-X4095A-AD-C,,6130.0,Storage
81196,NetApp,E-X561202A-R6,,19469.0,Network
81197,NetApp,E-X561204A-R6,,19127.0,Network
81198,NetApp,E-X561206A-R6,,19469.0,Network
81199,NetApp,E-X561209A-R6,,21511.0,Network
81200,NetApp,E-X564802A,,24229.0,Network
81201,NetApp,E-X564806A,,24229.0,Network
81202,NetApp,E-X564806A-SG,,30440.0,Network
81203,NetApp,E-X5680A-0E-R6-C,,14120.0,Storage
81204,NetApp,E-X5680A-AD-R6-C,,14120.0,Storage
81205,NetApp,E-X5681A-0E-R6-C,,2400.0,Storage
81206,NetApp,E-X4059B,,7730.0,Storage
81207,NetApp,E-X4059B-0E-C,,4100.0,Storage
81209,NetApp,E-X4093A-10-QS,,77300.0,Storage
81212,NetApp,E-X4079B-12-QS,,156300.0,Storage
81213,NetApp,E-X4080B,,13025.0,Storage
81214,NetApp,E-X4080B-0E-C,,6325.0,Storage
81215,NetApp,E-X4080B-10-QS,,130250.0,Storage
81216,NetApp,E-X4083A,,8530.0,Storage
81217,NetApp,E-X4083A-0E-C,,4715.0,Storage
81218,NetApp,E-X4083A-12-QS,,102360.0,Storage
81219,NetApp,E-X4096A,,8530.0,Storage
81220,NetApp,E-X4059B-12-QS,,92760.0,Storage
81221,NetApp,E-X4087A-AD-C,,2815.0,Storage
81222,NetApp,E-X4091A,,780.0,Storage
81223,NetApp,E-X4091A-0E-C,,495.0,Storage
81224,NetApp,E-X4091A-12-QS,,9360.0,Storage
81225,NetApp,E-X4091A-AD-C,,645.0,Storage
81226,NetApp,E-X4092A,,7730.0,Storage
81227,NetApp,E-X4092A-0E-C,,4100.0,Storage
81228,NetApp,E-X4092A-12-QS,,92760.0,Storage
81229,NetApp,E-X4092A-AD-C,,5330.0,Storage
81230,NetApp,E-X4093A,,7730.0,Storage
81231,NetApp,E-X4093A-0E-C,,4100.0,Storage
81232,NetApp,E-X4096A-10-QS,,85300.0,Storage
81233,NetApp,E-X4096A-AD-C,,6130.0,Storage
81234,NetApp,E-X4101B,,13025.0,Storage
81235,NetApp,E-X4101B-0E-C,,6325.0,Storage
81236,NetApp,E-X4101B-12-QS,,156300.0,Storage
81237,NetApp,E-X4087A-10-QS,,40150.0,Storage
81238,NetApp,E-X4075A,,1505.0,Storage
81239,NetApp,E-X4075A-0E-C,,950.0,Storage
81240,NetApp,E-X4075A-12-QS,,18060.0,Storage
81241,NetApp,E-X4076A,,1505.0,Storage
81242,NetApp,E-X4076A-0E-C,,950.0,Storage
81243,NetApp,E-X4076A-10-QS,,15050.0,Storage
81244,NetApp,E-X4079B,,13025.0,Storage
81245,NetApp,E-X4079B-0E-C,,6325.0,Storage
81254,NetApp,E-X4096A-0E-C,,4715.0,Storage
81255,NetApp,E-X4067B-0E-C,,910.0,Storage
81256,NetApp,E-X4067B-12-QS,,19140.0,Storage
81257,NetApp,E-X4068B,,1595.0,Storage
81258,NetApp,E-X4068B-0E-C,,910.0,Storage
81259,NetApp,E-X4068B-10-QS,,15950.0,Storage
81260,NetApp,E-X4070A-0E-R6-C,,825.0,Storage
81261,NetApp,E-X4070A-12-QS-R6,,16140.0,Storage
81262,NetApp,E-X4070A-R6,,1345.0,Storage
81263,NetApp,E-X4072A-0E-R6-C,,825.0,Storage
81264,NetApp,E-X4072A-10-QS-R6,,13450.0,Storage
81265,NetApp,E-X4072A-R6,,1345.0,Storage
81266,NetApp,E-X4073A,,1910.0,Storage
81267,NetApp,E-X4073A-0E-C,,1034.0,Storage
81268,NetApp,E-X4073A-12-QS,,22920.0,Storage
81269,NetApp,E-X4074A,,1910.0,Storage
81270,NetApp,E-X4074A-0E-C,,1034.0,Storage
81271,NetApp,E-X4074A-10-QS,,19100.0,Storage
81272,NetApp,E-X4062B,,7730.0,Storage
81313,NetApp,DS460C-07-8.0-60B-0P-CQ,,95700.0,Network
81334,NetApp,X-N5K-C5672UP-16G-OSM-F-C,,31500.0,Network
81335,NetApp,DS460C-07-8.0-60B-1P-SK,,60750.0,Network
81336,NetApp,DS460C-07-8.0-60B-2P-C,,60750.0,Network
81337,NetApp,DS460C-07-8.0-60B-2P-CQ,,60750.0,Network
81354,NetApp,DS460C-07-10.0-60B-2P-CQ,,73350.0,Network
81355,NetApp,DS460C-07-10.0-60N-2P-C,,84355.0,Network
81356,NetApp,DS460C-07-4.0-30B-0P-CQ,,36900.0,Network
81357,NetApp,DS460C-07-4.0-60B-0P-CQ,,58800.0,Network
81358,NetApp,X-QSFP-4SFP10G-CU3M-C,,325.0,Network
81359,NetApp,X-QSFP-4SFP10G-CU5M,,490.0,Network
81360,NetApp,X-QSFP-4SFP10G-CU5M-C,,490.0,Network
81361,NetApp,DS212C-07-10-12N-0P-CQ,,30300.0,Network
81365,NetApp,DS224C-SL-0.8-12N-QS,,39300.0,Network
81372,NetApp,E-X4111A-0E-C,,1375.0,Storage
81373,NetApp,E-X4119A-AD-C,,755.0,Storage
81374,NetApp,E-X4120A,,935.0,Storage
81375,NetApp,E-X4120A-0E-C,,580.0,Storage
81376,NetApp,E-X4120A-10-QS,,9350.0,Storage
81377,NetApp,E-X4120A-AD-C,,755.0,Storage
81378,NetApp,E-X4121A,,2655.0,Storage
81379,NetApp,E-X4121A-0E-C,,1580.0,Storage
81380,NetApp,E-X4121A-10-QS,,26550.0,Storage
81381,NetApp,E-X4121A-AD-0E-C,,2055.0,Storage
81382,NetApp,E-X4122A,,1345.0,Storage
81383,NetApp,E-X4122A-0E-C,,825.0,Storage
81384,NetApp,E-X4122A-12-QS,,16140.0,Storage
81385,NetApp,E-X4122A-AD-C,,1075.0,Storage
81386,NetApp,E-X4123A,,1345.0,Storage
81387,NetApp,E-X4118A-0E-C,,1580.0,Storage
81388,NetApp,E-X4118A-12-QS,,31860.0,Storage
81443,NetApp,E-X4111A,,2390.0,Storage
81444,NetApp,E-X4102B,,13025.0,Storage
81445,NetApp,E-X4102B-0E-C,,6325.0,Storage
81446,NetApp,E-X4102B-10-QS,,130250.0,Storage
81452,NetApp,E-X4103A-0E-C,,625.0,Storage
81453,NetApp,E-X4102B-AD-C,,8225.0,Storage
81456,NetApp,E-X4103A,,1055.0,Storage
81457,NetApp,E-X4111A-10-QS,,23900.0,Storage
81458,VCE,YME000DS00103929,,1310.0,Network
81459,VCE,YME000DS00103937,,1505000.0,Network
81460,VCE,YME000DS00103927,,1310.0,Network
81461,VCE,YME000DS00103925,,560.0,Network
81462,VCE,YME000DS00103939,,2510000.0,Network
81466,VCE,YME000DS00103924,,535.0,Network
81467,VCE,YME000DS00103923,,420.0,Network
81468,VCE,YME000PH00048587,,575.0,Power
81469,VCE,YME000PH00048581,,4200.0,DELETE
81529,VCE,YME000PM00013845,,451250.0,Server
81530,VCE,YME000PM00013847,,504400.0,Storage
81531,VCE,YME000PM00013849,,557500.0,Storage
81532,VCE,YME000PM00013851,,103500.0,Storage
81533,VCE,YME000PM00013869,,35000.0,Storage
81534,VCE,YME000PM00013877,,161000.0,Storage
81535,VCE,YME000PH00048577,,4200.0,DELETE
81536,VCE,YME000IS00051695,,83832.0,Server
81537,VCE,YME000IS00051753,,295680.0,Server
81538,VCE,YME000IS00052357,,263187.0,Server
81539,VCE,YME000IS00052359,,240851.0,Server
81540,VCE,YME000IS00052361,,243918.0,Server
81541,VCE,YME000IS00052496,,,Storage
81542,VCE,YME000IS00052934,,191657.0,Server
81543,VCE,YME000IS00052932,,174232.0,Server
81544,VCE,YME000IS00052928,,162619.0,Server
81545,VCE,YME000IS00052930,,166607.0,Server
81547,VCE,YME000PH00048595,,575.0,Power
81548,VCE,YME000PH00041852,,,Storage
81549,VCE,YME000PH00015726,,2050.0,Network
81550,VCE,YME000PH00015730,,2050.0,Network
81551,VCE,YME000PH00015731,,1500.0,Network
81552,VCE,YME000PH00025950,,5000.0,DELETE
81553,VCE,YME000PH00037458,,,Storage
81554,VCE,YME000PH00037462,,,Storage
81556,VCE,YME000PM00013799,,78450.0,Storage
81557,VCE,YME000PH00125604,,69950.0,Storage
81558,VCE,YME000PH00125606,,69950.0,Storage
81559,VCE,YME000PH00125608,,131150.0,Storage
81560,VCE,YME000PH00125612,,64750.0,Storage
81561,VCE,YME000PH00125616,,159000.0,Storage
81562,VCE,YME000PH00125620,,238200.0,Storage
81563,VCE,YME000PH00125624,,316600.0,Storage
81564,VCE,YME000PH00125628,,84800.0,Storage
81565,VCE,YME000PH00125630,,84800.0,Storage
81566,VCE,YME000PH00125632,,79750.0,Storage
81567,VCE,YME000PH00125636,,79750.0,Storage
81568,VCE,YME000PH00125640,,322.0,Network
81569,VCE,YME000PH00125642,,731.0,Network
81570,VCE,YME000PH00131815,,100.0,Storage
81571,VCE,YME000PH00155194,,,Network
81572,VCE,YME000PH00155260,,,Network
81573,VCE,YME000PH00155267,,1.0,Storage
81574,VCE,YME000PH00155645,,1.0,Storage
81575,VCE,YME000PH00155847,,209000.0,Storage
81698,VCE,YHE000IS00041144,,14613.0,Storage
81734,VCE,YME000PM00013823,,186550.0,Storage
81735,VCE,YME000PM00013825,,239650.0,Storage
81736,VCE,YME000PM00013827,,292750.0,Storage
81737,VCE,YME000PM00013829,,49500.0,Storage
81738,VCE,YME000PM00013835,,176250.0,Storage
81739,VCE,YME000PM00013837,,209750.0,Storage
81740,VCE,YME000PM00013839,,262850.0,Storage
81741,VCE,YME000PM00013841,,315950.0,Storage
81742,VCE,YME000PH00015716,,600.0,Network
81743,VCE,YME000PH00015717,,600.0,Network
81744,VCE,YME000PH00015718,,600.0,Network
81745,VCE,YME000PH00015720,,870.0,Power
81746,VCE,YME000PH00015722,,150.0,Network
81747,VCE,YME000PH00015723,,200.0,Network
81748,VCE,YME000UM00015870,,170.0,Network
81765,VCE,YME000F100124873,,,Network
81768,VCE,YME000F100124876,,,Storage
81769,VCE,YME000F100124877,,,Network
81773,VCE,YME000F100057992,,,Network
81783,VCE,YME000PM00013793,,28500.0,Storage
81784,VCE,YME000PH00054420,,2200.0,Network
81785,VCE,YME000UM00015869,,204.0,Network
81786,VCE,YME000UM00015868,,400.0,Network
81787,VCE,YME000UM00015855,,680.0,Power
81788,VCE,YME000UM00015854,,3850.0,Power
81789,VCE,YME000PH00015672,,,Power
81790,VCE,YME000PH00015673,,,Power
81791,VCE,YME000PH00015712,,600.0,Network
81792,VCE,YME000PH00015710,,,Power
81793,VCE,YME000PH00015709,,,Power
81794,VCE,YME000PH00015703,,,Power
81795,VCE,YME000PH00015700,,,Power
81796,VCE,YME000PH00015692,,575.0,Power
81797,VCE,YME000PH00015688,,575.0,Power
81798,VCE,YME000PH00015685,,,Power
81799,VCE,YME000PH00015675,,,Power
81800,VCE,YME000PH00015676,,,Power
81801,VCE,YME000PH00015677,,,Power
81802,VCE,YME000PH00015680,,,Power
81803,VCE,YME000PH00015684,,,Power
81804,VCE,YME000PH00015683,,,Power
81805,VCE,YME000PH00015681,,,Power
81806,VCE,YME000PH00015682,,,Power
81807,VCE,YME000PM00013791,,71450.0,Storage
81815,VCE,YME000PM00013819,,80550.0,Storage
81824,VCE,YME000PM00013821,,114050.0,Storage
81825,VCE,YME000PM00013843,,398150.0,Storage
81826,VCE,YME000PH00058757,,4200.0,DELETE
81829,VCE,YME000PH00058825,,6000.0,Network
81830,VCE,YME000PH00058826,,6000.0,Network
81831,VCE,YME000PH00058827,,6000.0,Network
81832,VCE,YME000PH00058828,,6000.0,Network
81833,VCE,YME000PH00058829,,6000.0,Network
81834,VCE,YME000PH00058830,,6000.0,Network
81835,VCE,YME000PH00058831,,30000.0,Storage
81836,VCE,YME000PH00058832,,53150.0,Network
81837,VCE,YME000PH00058834,,,Network
81838,VCE,YME000PH00058836,,5000.0,Network
81839,VCE,YME000PH00058837,,53150.0,Network
81840,VCE,YME000PH00125602,,261200.0,Storage
81841,VCE,YME000PM00013801,,90600.0,Storage
81842,VCE,YME000PM00013803,,52250.0,Storage
81843,VCE,YME000PM00013809,,91550.0,Storage
81844,VCE,YME000PM00013811,,109750.0,Storage
81845,VCE,YME000PM00013813,,104650.0,Storage
81846,VCE,YME000PM00013815,,44550.0,Storage
81847,VCE,YME000PM00013817,,60900.0,Storage
81851,VCE,YME000PH00042362,,,Network
81852,VCE,YME000PH00042363,,,Network
81853,VCE,YME000PH00045738,,4200.0,DELETE
81854,VCE,YME000PH00045739,,4200.0,DELETE
81855,VCE,YME000PH00045760,,5000.0,Network
81856,VCE,YME000PH00045761,,5000.0,Network
81857,VCE,YME000PH00045783,,225.0,Network
81858,VCE,YME000PH00045784,,225.0,Network
81859,VCE,YME000PH00045785,,75.0,Network
81860,VCE,YME000PH00045786,,75.0,Network
81861,VCE,YME000PH00045790,,5000.0,Network
81862,VCE,YME000PH00045791,,1100.0,Power
81863,VCE,YME000PH00045792,,1100.0,Power
81864,VCE,YME000PH00045793,,575.0,Power
81865,VCE,YME000PH00045794,,575.0,Power
81866,VCE,YME000PH00045795,,1100.0,Power
81867,VCE,YME000PH00045797,,575.0,Power
81868,VCE,YME000PH00045798,,575.0,Power
81869,VCE,YME000PH00015725,,380.0,Network
81871,VCE,YME000PH00039474,,,Storage
81872,VCE,YME000PH00039476,,,Storage
81873,VCE,YME000PH00039477,,,Storage
81874,VCE,YME000PH00039478,,,Storage
81875,VCE,YME000PH00040111,,,Network
81876,VCE,YME000PH00041710,,,Network
81877,VCE,YME000PH00041716,,,Storage
81878,VCE,YME000PH00041717,,,Storage
81881,VCE,YME000PH00037463,,,Storage
81882,VCE,YME000PH00037464,,,Storage
81883,VCE,YME000PH00037465,,,Storage
81884,VCE,YME000PH00038107,,,Network
81885,VCE,YME000PH00038108,,,Network
81886,VCE,YME000IS00051697,,71323.0,Server
81887,VCE,YME000IS00054151,,137851.0,Network
81888,VCE,YME000IS00054153,,140518.0,Network
81889,VCE,YME000IS00051709,,175517.0,Server
81890,VCE,YME000IS00052339,,231816.0,Server
81891,VCE,YME000IS00052341,,208144.0,Server
81892,VCE,YME000IS00052327,,248671.0,Server
81893,VCE,YME000IS00052325,,233478.0,Server
81894,VCE,YME000IS00052323,,125908.0,Server
81895,VCE,YME000IS00052309,,100405.0,Server
81896,VCE,YME000IS00052299,,126465.0,Server
81897,VCE,YME000IS00051757,,455945.0,Server
81898,VCE,YME000IS00051755,,445252.0,Server
